id,X,Y,name,riv_or_lake,riv_or_lake_id,code
149190220.0,19.663766100653312,49.68611252911362,SKAWICA DOLNA,Skawica,10920,21344
149190200.0,19.60073437315115,49.7434354397359,SUCHA BESKIDZKA,Stryszawka,10930,21346
149199992.0,19.3740962913968,49.82896062699741,SUŁKOWICE,Wieprzówka,10940,21348
149190160.0,19.44250622299,49.96167975516804,RUDZE,Wieprzówka,10950,21348
149190270.0,19.80880026823801,49.94004652314082,RADZISZÓW,Skawinka,10960,21356
150199985.0,19.80713312156315,50.03686628904422,KRYSPINÓW,Sanka,10961,21358
150199987.0,19.65578853586507,50.1292184128957,KRZESZOWICE,Rudawa,10970,2136
150190310.0,19.806910663451937,50.09303839919177,BALICE,Rudawa,10980,2136
149190330.0,19.945934039327398,49.97230268674922,ZBYDNIOWICE,Wilga,10990,21372
150190330.0,19.83103817396324,50.19574946547526,OJCÓW,Prądnik,11000,21374
150199984.0,19.965646195441927,50.07308326801064,KRAKÓW-OLSZA,Prądnik,11010,21374
150209997.0,20.031008740533444,50.09424483032625,ZESŁAWICE,Dłubnia,11020,21376
149199986.0,19.94580804215893,49.60802066636521,RABKA 1,Raba,11030,2138
149190340.0,19.94813583406009,49.61313394187621,RABKA 2,Raba,11031,2138
149200060.0,20.05915415911189,49.657937579125374,MSZANA DOLNA,Raba,11040,2138
149200040.0,20.0327265559089,49.70470403607674,KASINKA MAŁA,Raba,11050,2138
149190310.0,19.924678631335656,49.79627404402197,STRÓŻA,Raba,11060,2138
149200090.0,20.08585276963365,49.88348385994373,DOBCZYCE,Raba,11061,2138
149209993.0,20.20998646916872,49.90098609011345,GDÓW,Raba,11070,2138
149200170.0,20.43229935244436,49.99605744607835,PROSZÓWKI,Raba,11080,2138
149199985.0,19.95158528186938,49.607180328602304,RABKA,Poniczanka,11090,213812
149200080.0,20.080664453822,49.67468777173664,MSZANA DOLNA,Mszanka,11100,21382
149209997.0,20.08757572367495,49.62637252408225,NIEDŹWIEDŹ,Porębianka,11110,213826
152150260.0,15.40950069514924,52.21443334606444,NIESULICE,Ołobok,11111,158
149209998.0,20.03717613976592,49.71289750098115,KASINKA MAŁA,Kasinianka,11115,213832
149190370.0,19.977414311300794,49.71971994455689,LUBIEŃ,Lubieńka,11120,213834
149190350.0,19.95556257227171,49.73755822493565,KRZCZONÓW,Krzczonówka,11130,213836
149209994.0,20.132226425944275,49.87465822196359,MARWIN,Krzyworzeka,11140,213874
149209996.0,20.114119474707284,49.822064119898535,CZASŁAW,Lipnik,11150,2138744
149209992.0,20.303302475550133,49.86532416976382,ŁAPANÓW,Stradomka,11160,21388
149200130.0,20.308415008666696,49.92048979764018,STRADOMKA,Stradomka,11170,21388
150200070.0,20.50026957969867,50.17732401540042,BISKUPICE,Szreniawa,11180,21392
150200140.0,20.70514484011097,50.06487332247212,BORZĘCIN,Uszwica,11190,21396
150209993.0,20.39798218402544,50.32897975377105,SKALBMIERZ,Nidzica,11200,21398
150200110.0,20.5935111034428,50.22177596753123,DOBIESŁAWICE,Nidzica,11210,21398
150209994.0,20.210704221505967,50.38866837841165,JANOWICE,Kalinka,11220,2139814
149199989.0,19.832323875607937,49.31128565372887,KOJSÓWKA,Dunajec,11230,214
149190280.0,19.818217191241224,49.39576488415744,KONIÓWKA,Dunajec,11240,214
149200030.0,20.031109812663825,49.48449186669111,NOWY TARG,Dunajec,11250,214
149200050.0,20.053642400953,49.48688028565645,NOWY TARG-KOWANIEC,Dunajec,11260,214
149209991.0,20.32337928251739,49.42276296928768,CZORSZTYN,Dunajec,11270,214
149200140.0,20.356590965056007,49.398751924860896,SROMOWCE WYŻNE,Dunajec,11280,214
149200160.0,20.42918074845793,49.44154100206998,KROŚCIENKO,Dunajec,11290,214
149200190.0,20.570583751112,49.55045650446024,GOŁKOWICE,Dunajec,11300,214
149200240.0,20.68675007318376,49.62697474573878,NOWY SĄCZ,Dunajec,11310,214
149200210.0,20.651556073315408,49.72144530477488,TĘGOBORZE,Dunajec,11315,214
149209985.0,20.68443047945537,49.7705035826395,ROŻNÓW,Dunajec,11320,214
149200230.0,20.681737209010237,49.81501840167684,CZCHÓW,Dunajec,11330,214
149200280.0,20.87942756632744,49.97438664906375,ZGŁOBICE,Dunajec,11340,214
150200170.0,20.862801028034603,50.13167445385941,ŻABNO,Dunajec,11350,214
149190300.0,19.868051003013708,49.27567021895265,KOŚCIELISKO-KIRY,Kirowa Woda,11360,214112
149190360.0,19.97522917040972,49.46852369401139,LUDŹMIERZ,Lepietnica,11370,2141156
149190390.0,19.986764901106664,49.4588985637293,LUDŹMIERZ,Wielki Rogoźnik,11380,214116
149199987.0,19.91828663057097,49.34380876626346,NOWE BYSTRE-TYLKI,Bystry,11381,2141162
149199988.0,19.886206659759857,49.39219528845391,RATUŁÓW,Bystry,11382,2141162
149190380.0,19.976985090391292,49.31568171600543,ZAKOPANE-HARENDA,Biały Dunajec,11390,21412
149200020.0,20.026012310457126,49.42497049181557,SZAFLARY,Biały Dunajec,11400,21412
149190320.0,19.93526684136421,49.27589238923586,ZAKOPANE-DOL.STRĄŻYSKA,Młyniska,11410,214122
149199984.0,19.981500936754625,49.27002485287212,ZAKOPANE-KUŹNICE,Bystra,11420,214124
149209999.0,19.998081927903748,49.2833268790171,ZAKOPANE-JASZCZURÓWKA,Olczyski Potok,11430,214126
149200010.0,20.00330633938217,49.33688910179457,PORONIN,Poroniec,11440,214128
149200100.0,20.114843285406984,49.263497969896775,ŁYSA POLANA,Białka,11448,214154
149200110.0,20.11878919739424,49.41831819636512,TRYBSZ 2,Białka,11451,214154
149209995.0,20.125845262854853,49.4149315837888,TRYBSZ,Młynówka,11452,21415484
149200070.0,20.07170419009591,49.2008034762103,MORSKIE OKO,Jez. Morskie Oko,11453,. Morskie Oko (2141542
149200120.0,20.302269767181723,49.41132602211277,NIEDZICA,Niedziczanka,11460,214172
149200180.0,20.49246046207903,49.420544603319954,SZCZAWNICA,Grajcarek,11470,214196
149209989.0,20.40312744245805,49.43808263941448,KROŚCIENKO,Krośnica,11480,2141972
149200150.0,20.386924157309227,49.517449164925246,TYLMANOWA,Ochotnica,11490,2141976
149200300.0,20.892028168994877,49.33867654908117,MUSZYNA,Poprad,11500,2142
149200290.0,20.88521710141264,49.35012163556627,MUSZYNA-MILIK,Poprad,11510,2142
149209983.0,20.722018334168368,49.427496919521005,PIWNICZNA,Poprad,11520,2142
149200220.0,20.660111036815053,49.56769296401522,STARY SĄCZ,Poprad,11530,2142
149209981.0,20.8958484578664,49.35816949474328,MUSZYNA,Muszynka,11540,21422
149209980.0,20.955303345773675,49.40800857599778,KRYNICA,Kryniczanka,11550,214226
149209984.0,20.704924591221115,49.43444027119519,PIWNICZNA-CZERCZE,Czercz,11560,214252
149209986.0,20.664818560522573,49.48883105004768,RYTRO,Wielka Roztoka,11570,21426
149200270.0,20.85936828911386,49.52650444710424,ŁABOWA,Kamienica,11580,21432
149200250.0,20.695954604612982,49.625152192195095,NOWY SĄCZ,Kamienica,11590,21432
149209982.0,20.746178486365555,49.58047500163252,JAMNICA,Kamionka,11600,214328
149200260.0,20.704209730655577,49.63557320739239,NOWY SĄCZ,Łubinka,11610,21434
149209988.0,20.63677709373014,49.6673663359125,KLĘCZANY,Smolnik,11620,21436
149209987.0,20.6405763462011,49.7134185917832,ŚWIDNIK,Świdnik,11630,21452
149209990.0,20.345502496237472,49.749386418846,PIEKIEŁKO,Łososina,11640,21472
149200200.0,20.62936403340657,49.73905031863296,JAKUBKOWICE,Łososina,11650,21472
149219999.0,21.029483827945608,49.53535240305437,BRUNARY,Biała,11660,2148
149200310.0,20.94569231722221,49.62385977362698,GRYBÓW,Biała,11670,2148
149200330.0,20.973301494665183,49.79202551794918,CIĘŻKOWICE,Biała,11680,2148
149200320.0,20.949314399541827,49.99724127576293,KOSZYCE WIELKIE,Biała,11690,2148
150200010.0,20.285497898899624,50.72768792800227,MNISZEK,Nida,11700,216
150200030.0,20.41327408672831,50.74188469980969,BRZEGI,Nida,11710,216
150200080.0,20.52040718349554,50.51415247425389,PIŃCZÓW,Nida,11720,216
150209991.0,20.66518102551193,50.34247353701453,WIŚLICA,Nida,11730,216
150200020.0,20.311970347696825,50.8023849007413,BOCHENIEC,Wierna Rzeka,11740,2162
150200160.0,20.813000818157263,50.800820025968605,DALESZYCE,Czarna Nida,11750,2164
150200120.0,20.61608409232917,50.75024950132102,MORAWICA,Czarna Nida,11760,2164
150200040.0,20.451656586225997,50.77390146749939,TOKARNIA,Czarna Nida,11770,2164
150209988.0,20.790933359332115,50.9038395614106,MĄCHOCICE,Lubrzanka,11775,21644
150209990.0,20.72432319668982,50.868608460367966,CEDZYNA,Lubrzanka,11780,21644
150209989.0,20.734518332524964,50.8174518014898,NIESTACHÓW,Warkocz,11790,216446
150200090.0,20.536065018414835,50.83287971936803,SŁOWIK,Bobrza,11800,21648
150209995.0,20.176392883658472,50.58705139733586,KRZCIĘCICE,Mierzawa,11810,2166
150200050.0,20.4565267195856,50.49172769394659,MICHAŁÓW,Mierzawa,11811,2166
150209992.0,20.462014778162867,50.50502255541412,PAWŁOWICE,Mierzawa,11820,2166
150210070.0,21.230880999248104,50.29949961854762,WAMPIERZÓW,Breń,11830,2174
150210010.0,21.028724126696947,50.67608841305204,RAKÓW,Czarna,11840,2178
150210060.0,21.172953077423724,50.556328012366016,STASZÓW,Czarna,11850,2178
150210100.0,21.284445900757017,50.43474042078396,POŁANIEC,Czarna,11860,2178
150219999.0,21.16271408199181,50.72306549135623,JASTRZĘBSKA WOLA,Łagowianka,11870,21782
150210030.0,21.08128983360241,50.67091597855151,MOCHA,Łagowianka,11880,21782
150210050.0,21.16603233395693,50.46249536805974,WILKOWA,Wschodnia,11890,21788
149210090.0,21.48323384388087,49.515438241088496,KREMPNA-KOTAŃ,Wisłoka,11895,218
149219997.0,21.49257852915386,49.50484559196245,KREMPNA,Wisłoka,11900,218
149219996.0,21.52430402769994,49.6091069112134,NOWY ŻMIGRÓD,Wisłoka,11910,218
149210070.0,21.459664174736726,49.729278410476006,ŻÓŁKÓW,Wisłoka,11920,218
149210050.0,21.412968816382985,49.77143906459989,KRAJOWICE,Wisłoka,11930,218
149210040.0,21.31002599072199,49.987710113962414,ŁABUZIE,Wisłoka,11940,218
150219994.0,21.469237333717885,50.10527390807656,BRZEŹNICA,Wisłoka,11950,218
150210130.0,21.465073361482403,50.14323214062799,PUSTKÓW,Wisłoka,11953,218
150210120.0,21.43048945283915,50.27886404927943,MIELEC 2,Wisłoka,11955,218
150219996.0,21.397759323472684,50.28455311231264,MIELEC,Wisłoka,11960,218
149210010.0,21.046235680444795,49.58570401060836,ROPA,Ropa,11970,2182
149210030.0,21.216810109055945,49.70100707927335,KLĘCZANY,Ropa,11980,2182
149210060.0,21.443549973982773,49.725110755574,TOPOLINY,Ropa,11990,2182
149210020.0,21.17012618384852,49.65471076770996,GORLICE,Sękówka,12000,21826
149219998.0,21.297058652765227,49.759518380650334,SIEPIETNICA,Olszynka,12010,21828
149219994.0,21.73251206473373,49.46615665343929,STASIANIE,Jasiołka,12015,2184
149210100.0,21.69819155234482,49.57388910243944,ZBOISKA,Jasiołka,12020,2184
149219995.0,21.63783611675522,49.70965941755164,JEDLICZE,Jasiołka,12030,2184
149210080.0,21.472744305968167,49.750168233750735,JASŁO,Jasiołka,12040,2184
150210110.0,21.31047470055533,50.0493859958481,GŁOWACZOWA,Grabinka,12045,21876
150219998.0,21.34127096071808,50.04974972964452,GRABINY,Grabinka,12050,21876
150210140.0,21.48653129535524,50.10667520329324,BRZEŹNICA,Brzeźnica,12060,2188
150219993.0,21.522118824828983,50.457892991878005,PADEW,Babulówka,12061,2192
150219997.0,21.3477042710388,50.72523203626006,KRĘPA GÓRNA,Koprzywianka,12070,2194
150219995.0,21.442207219486704,50.65562694627637,KLIMONTÓW,Koprzywianka,12080,2194
150210160.0,21.57321431868816,50.595769048752665,KOPRZYWNICA,Koprzywianka,12090,2194
150219988.0,21.9865343013198,50.28752180476897,WOLA RANIŻOWSKA,Łęg,12100,2198
150219989.0,21.9232816123686,50.34550408869284,WILCZA WOLA,Łęg,12110,2198
150210200.0,21.91188278103801,50.57557638019735,GRĘBÓW,Łęg,12115,2198
150219990.0,21.897741330339507,50.62302769490635,KĘPIE ZALESZAŃSKIE,Łęg,12120,2198
149220150.0,22.63298099934445,49.21848250817607,DWERNIK,San,12130,22
149220130.0,22.563156264465377,49.23477569412312,ZATWARNICA,San,12140,22
149220120.0,22.452814114781543,49.3951346208034,SOLINA,San,12143,22
149220090.0,22.40709730971126,49.43051523112459,MYCZKOWCE,San,12145,22
149220060.0,22.322104560705103,49.46925731307406,LESKO,San,12150,22
149220030.0,22.22005340626051,49.5503083991448,OLCHOWCE,San,12160,22
149220040.0,22.24406907688112,49.79940345224155,DYNÓW,San,12170,22
149220190.0,22.767382531562003,49.78482911690368,PRZEMYŚL,San,12180,22
149229993.0,22.89241675932543,49.897769698938944,SOŚNICA,San,12190,22
149229994.0,22.84516386770144,49.95602347452955,RADYMNO,San,12200,22
150220100.0,22.702605031636843,50.02137393118527,JAROSŁAW,San,12210,22
150220090.0,22.60343694767032,50.14030221335816,LEŻACHÓW,San,12220,22
150220070.0,22.50192802497221,50.24713322960148,RZUCHÓW,San,12230,22
150229997.0,22.251856679249197,50.450800163165006,RUDNIK,San,12240,22
150220030.0,22.193091572076664,50.5197494743771,NISKO,San,12250,22
150210210.0,21.930561559863573,50.673533466074645,RADOMYŚL,San,12260,22
149220180.0,22.68362341451854,49.18574746322,STUPOSIANY,Wołosaty,12270,22114
149220140.0,22.57398667414921,49.30230605030722,POLANA,Czarna,12280,22132
149220080.0,22.3328220943136,49.21328949815323,CISNA,Solinka,12290,2212
149220100.0,22.428779170674364,49.29954066622391,TERKA,Solinka,12300,2212
149220110.0,22.429015329020856,49.18892608207338,KALNICA,Wetlina,12310,22126
149220070.0,22.3280073369823,49.4232093344129,HOCZEW,Hoczewka,12320,2218
149220020.0,22.150290301793813,49.40363175344616,SZCZAWNE,Osława,12330,222
149220050.0,22.268524534648638,49.5133445177968,ZAGÓRZ,Osława,12340,222
149229995.0,22.433293554859493,49.66536709447573,LESZCZAWA,Stupnica,12350,2236
149229997.0,22.490273904891776,49.75661738560144,BRZUSKA,Stupnica,12360,2236
149220160.0,22.64035644870925,49.653861987449815,RYBOTYCZE,Wiar,12370,224
149220200.0,22.822875143986277,49.76711680116297,KRÓWNIKI,Wiar,12380,224
149220210.0,22.916721623975004,49.93774217538709,NIENOWICE,Wisznia,12390,2252
149230020.0,23.122142943873065,49.98513041571668,BUDZYŃ,Szkło,12395,2254
150220140.0,22.939242485825627,50.0037637808295,CHARYTANY,Szkło,12400,2254
150239998.0,23.12839993922468,50.15462807879362,LUBACZÓW,Lubaczówka,12410,2256
150220130.0,22.89016204404491,50.10080308914222,ZAPAŁÓW,Lubaczówka,12420,2256
149210150.0,21.906732638914747,49.4905618763246,PUŁAWY,Wisłok,12430,226
149210160.0,21.93031310218749,49.56709543552023,SIENIAWA,Wisłok,12435,226
149219993.0,21.95292621216476,49.58675937966007,BESKO,Wisłok,12440,226
149210110.0,21.77474739625535,49.69384438151554,KROSNO,Wisłok,12450,226
149210130.0,21.81820187833237,49.87796222128941,ŻARNOWA,Wisłok,12460,226
150220010.0,22.015322336812364,50.03899764624865,RZESZÓW,Wisłok,12470,226
150229998.0,22.232754349998785,50.11445807698824,DĄBRÓWKI SZLACHECKIE,Wisłok,12480,226
150220080.0,22.54696451039776,50.162382205603805,TRYŃCZA,Wisłok,12490,226
149210170.0,21.989958906758357,49.49340395533186,WOLA SĘKOWA,Pielnica,12495,22618
149220010.0,22.07081761796099,49.56681882768736,NOWOSIELCE,Pielnica,12500,22618
149210140.0,21.864644380882265,49.67717777454331,ISKRZYNIA,Morwawa,12510,2262
149210120.0,21.81195472415072,49.84829793321602,GODOWA,Stobnica,12520,2264
149229999.0,22.33596337441555,49.92654655159974,MANASTERZ,Mleczka,12530,2268
149229998.0,22.42017717204268,49.97970734298924,KAŃCZUGA,Mleczka,12540,2268
150220060.0,22.48695725803592,50.08485404464362,GORLICZYNA,Mleczka,12550,2268
149229996.0,22.537406993739687,49.984731423648206,ZARZECZE,Mleczka Wschodnia,12560,22688
150229994.0,22.56184595702828,50.30027041992273,DĄBROWICA DUŻA,Złota,12570,2272
150229995.0,22.52330068922585,50.28352495993965,OŻANNA WIELKA,Złota,12580,2272
150229993.0,22.61614022438721,50.31549651142933,LUCHÓW,Luchówka,12590,22726
150220040.0,22.34725161948596,50.32726184195249,SARZYNA,Trzebośnica,12600,2274
150220160.0,22.955322765693687,50.39865973333272,OSUCHY,Tanew,12610,228
150229992.0,22.744878701202826,50.43360271134759,MARKOWICZE,Tanew,12620,228
150220050.0,22.47363631134194,50.47752357160418,HARASIUKI,Tanew,12630,228
150239999.0,23.08663158077156,50.291256048415015,LUBLINIEC,Wirowa,12640,2282
150220110.0,22.71490865357669,50.54213601196834,BIŁGORAJ,Łada,12650,2286
150229991.0,22.788391924191814,50.5080489602826,BRODZIAKI,Czarna Łada,12660,22862
150220020.0,22.139267030003484,50.59729604872708,RUDA JASTKOWSKA,Bukowa,12670,2294
150229996.0,22.517209463846136,50.59744965025112,SZEWCE,Rakowa,12680,22942
150219991.0,21.79046552646633,50.737202798473085,DWIKOZY,Opatówka,12690,2314
150229999.0,22.04909901278297,50.76130117676441,IRENA,Sanna,12691,232
151210130.0,21.87746928637491,51.01405064272912,BÓR,Wyżnica,12700,2336
151200100.0,20.85577828736008,51.103581623681855,BZIN,Kamienna,12710,234
151210010.0,21.018445879728397,51.07607653306796,WĄCHOCK,Kamienna,12720,234
151210020.0,21.10138289484064,51.01200911706384,MICHAŁÓW,Kamienna,12728,234
151210040.0,21.202944365869225,51.02139271800876,BRODY IŁŻECKIE,Kamienna,12730,234
150210090.0,21.279470229483103,50.96144717005571,KUNÓW,Kamienna,12740,234
150219992.0,21.544429828496057,50.90368818181957,PODGRODZIE,Kamienna,12741,234
151210090.0,21.681563552945487,51.03333827215872,CZEKARZEWICE,Kamienna,12750,234
150210040.0,21.09205085253048,50.97316387894927,RZEPIN,Świślina,12760,2348
150210080.0,21.241588811037325,50.978780299759485,NIETULISKO DUŻE,Świślina,12770,2348
150210220.0,21.147452149100328,50.90832551757072,WŁOCHY,Pokrzywianka,12774,23484
151219998.0,21.23914064090024,51.16279315514685,IŁŻA,Iłżanka,12780,236
151210080.0,21.46573249299788,51.27335977979225,KAZANÓW,Iłżanka,12785,236
151219996.0,21.581695116378057,51.25276034472177,CIEPIELÓW,Iłżanka,12790,236
151220030.0,22.029196080351618,51.334936330601714,WIERZCHONIÓW,Bystra,12791,238
151229998.0,22.225811716184104,51.25815316087012,WOJCIECHÓW,Czerka,12800,2382
151220040.0,22.084796687711016,51.40955654896521,WITOWICE,Kurówka,12810,2392
151229999.0,22.05203410846705,51.41202970486167,KOŃSKOWOLA,Kurówka,12820,2392
150220170.0,22.96661141040907,50.61116287750406,ZWIERZYNIEC,Wieprz,12830,24
150230080.0,23.020383830934,50.73411534586406,MICHALÓW,Wieprz,12833,24
150230010.0,23.04116819385496,50.80864619577516,NIELISZ,Wieprz,12835,24
150230020.0,23.09895883676504,50.866242459869866,WIRKOWICE,Wieprz,12840,24
150230040.0,23.17615529256443,50.98542289727813,KRASNYSTAW,Wieprz,12850,24
151230010.0,23.001451372523867,51.13846613050048,TRAWNIKI,Wieprz,12860,24
151229995.0,22.879962930642023,51.30892079464516,ŁĘCZNA,Wieprz,12870,24
151220090.0,22.64363583838437,51.49836577207312,LUBARTÓW,Wieprz,12880,24
151220010.0,22.001266606406435,51.57299504949943,KOŚMIN,Wieprz,12890,24
150220120.0,22.85988678193221,50.757456309423816,ZAKŁODZIE,Pór,12892,24174
150220150.0,22.94376559015363,50.77627149325079,SUŁÓW,Pór,12895,24174
150229989.0,22.990783166649603,50.77929973781334,NAWÓZ,Pór,12900,24174
150229990.0,22.954234188159244,50.77186785173133,SUŁÓW,Stara Gorajka,12901,2417492
150230030.0,23.104257701069585,50.80246685484771,KRZAK,Łabuńka,12910,242
150230050.0,23.19621003744937,50.91526414066296,ORŁÓW DREWNIANY,Wolica,12920,2432
150230060.0,23.26846169082112,50.93711795579178,SURHÓW,Wojsławka,12921,2434
151220130.0,22.94525631457888,51.15484917773895,BISKUPICE,Giełczewka,12930,244
151239999.0,23.05450317784025,51.237570347468576,ZAWADÓW,Mogilnica,12940,2452
151220140.0,22.97508567318956,51.30558055458301,PUCHACZÓW,Świnka,12950,2456
151220070.0,22.542230743878708,51.21775643991024,LUBLIN,Bystrzyca,12960,246
151220100.0,22.68852915596968,51.30138145528093,SOBIANOWICE,Bystrzyca,12970,246
151229996.0,22.84921116788253,51.49415490649291,OSTRÓW LUBELSKI,Tyśmienica,12980,248
151220110.0,22.778193044948384,51.64312930176138,SIEMIEŃ,Tyśmienica,12990,248
151220080.0,22.55638168347918,51.679543480001634,TCHÓRZEW,Tyśmienica,13000,248
151229997.0,22.77947273846477,51.60394441654828,TULNIKI,Piskornica,13010,24832
151239998.0,23.07076539249654,51.52170144105987,SOSNOWICA,Piwonia,13020,2482
151220120.0,22.907906830456188,51.64750677927471,PARCZEW,Piwonia,13030,2482
151229994.0,22.90543616272734,51.63447207966394,PARCZEW,Konotopa,13040,24828
151220060.0,22.531922210393127,51.72144919340101,BORKI,Bystrzyca,13050,2486
151220050.0,22.38661843681744,51.5428804733938,MŁYNISKA,Minina,13055,2492
151200110.0,20.88815902164144,51.45732080611389,SŁOWIKÓW,Radomka,13060,252
151210060.0,21.35793799950477,51.6354477923463,ROGOŻEK,Radomka,13070,252
151210030.0,21.184591407308105,51.47869378758597,LESIÓW,Mleczna,13080,2526
151210110.0,21.75602893321909,51.67330893006943,MIKA,Okrzejka,13090,2532
151210160.0,21.9342951159766,51.837005057118894,ZAWALINY,Wilga,13093,2536
151210100.0,21.751774142922265,51.91621542627171,OZIEMKÓWKA,Wilga,13097,2536
151210070.0,21.45024981510225,51.86178069162173,CYGANÓWKA,Wilga,13098,2536
151219997.0,21.38434177056399,51.84973441137204,WILGA,Wilga,13100,2536
151220020.0,22.01992840772137,51.81385569241342,PODOSIE,Dąbrówka,13102,253612
151210180.0,21.967208171957715,51.83869607695925,MYSŁÓW,Mysłówka,13104,253616
151210140.0,21.88408207517931,51.80470662983798,ŻELECHÓW,Żelechówka,13106,25362
151210150.0,21.88325772512441,51.81973617549781,GÓZDEK,Olszanka,13108,253624
150190320.0,19.820794118347354,50.62689528678519,SZCZEKOCINY,Pilica,13120,254
150190280.0,19.68354282745135,50.74961474168888,WĄSOSZ,Pilica,13122,254
151190090.0,19.875146632054307,51.08927677050869,PRZEDBÓRZ,Pilica,13130,254
151190100.0,19.88591826157753,51.34256297171613,SULEJÓW-KOPALNIA,Pilica,13140,254
151199997.0,19.88237807865077,51.35533307058803,SULEJÓW,Pilica,13150,254
151209998.0,20.022393796951064,51.51235486743224,TOMASZÓW MAZ.-BRZOSTÓWKA,Pilica,13160,254
151209997.0,20.03983155618852,51.52889947506404,TOMASZÓW MAZ-BIAŁOBRZEGI,Pilica,13170,254
151200020.0,20.13413553378773,51.53712493971045,SPAŁA,Pilica,13180,254
151200090.0,20.573180432017505,51.60918617639362,NOWE MIASTO,Pilica,13190,254
151200120.0,20.951737836529155,51.657404102380674,BIAŁOBRZEGI,Pilica,13200,254
150190290.0,19.788668920214107,50.6263523133516,BONOWICE,Krztynia,13205,25414
150190300.0,19.79167259167396,50.621661868349314,BONOWICE,Żebrówka,13210,254146
150209999.0,19.99844317635177,50.9334861901319,PORĘBY,Czarna,13220,2542
150190350.0,19.95995661547942,50.94151358936972,JANUSZEWICE,Czarna,13230,2542
150209998.0,20.023673432488977,50.85795554954643,BELINA,Czarna Struga,13231,25426
150199983.0,19.9851213327941,50.92701001266354,RUDKA,Czarna Struga,13240,25426
151200060.0,20.472778628034888,51.132036909911946,WĄSOSZ-STARA WIEŚ,Czarna,13245,2544
151190120.0,19.97169486437447,51.313826792127614,DĄBROWA,Czarna,13250,2544
151200070.0,20.47497841564854,51.1288590620804,WĄSOSZ-STARA WIEŚ,Krasna,13255,25442
151190080.0,19.78134016366496,51.34910140768322,KŁUDZICE,Luciąża,13260,25452
151190110.0,19.94263795980568,51.5298219088223,ZAWADA,Wolbórka,13270,2546
151209999.0,20.01895997960059,51.54962550948492,TOMASZÓW MAZOWIECKI,Czarna,13280,25468
151200040.0,20.300759008683052,51.38149203619336,OPOCZNO,Drzewiczka,13281,2548
151200080.0,20.562617180124743,51.51936803974292,ODRZYWÓŁ,Drzewiczka,13290,2548
152210070.0,21.331232860523684,52.1393030860233,WÓLKA MLĄDZKA,Świder,13300,256
152219994.0,21.27958663863047,52.15368397152805,EMÓW,Mienia,13310,2568
152219998.0,,,PIASECZNO 1,Jeziorka,13320,258
152210020.0,21.03942648391409,52.06374740630047,PIASECZNO 2,Jeziorka,13321,258
151219999.0,21.08581192902963,51.91221534738682,CHYNÓW,Czarna,13330,2586
152230120.0,23.75747619156737,52.94113823734138,SIEMIANÓWKA,Zb. Siemianówka,13335,. Siemianówka (2611399
152230110.0,23.74890768887945,52.94039809857016,BONDARY,Narew,13340,26
152230090.0,23.522581331725483,52.916029489784414,NAREW,Narew,13350,26
152230040.0,23.23263734835279,52.90231221304999,PLOSKI,Narew,13360,26
152220080.0,22.955,52.94888888888889,SURAŻ,Narew,13370,26
153220270.0,22.94240949424665,53.15424767973658,BABINO,Narew,13378,26
153229994.0,22.960936294839723,53.1636671963403,ŻÓŁTKI,Narew,13380,26
153220130.0,22.538557442690085,53.2196448516013,STRĘKOWA GÓRA,Narew,13390,26
153220070.0,22.408672160383865,53.20138788172707,WIZNA,Narew,13400,26
153220010.0,22.09328052932373,53.1934240167341,PIĄTNICA-ŁOMŻA,Narew,13410,26
153210210.0,21.864119838779,53.22630200867096,NOWOGRÓD,Narew,13420,26
153210090.0,21.56420130150238,53.08453520532452,OSTROŁĘKA,Narew,13430,26
152219993.0,21.40492283219994,52.88551645636597,RÓŻAN,Narew,13440,26
152210060.0,21.20490530845377,52.755836794509214,ZAMBSKI KOŚCIELNE,Narew,13450,26
152209992.0,20.919138757095297,52.49088845806684,DĘBE,Zb. Dębe,13455,. Dębe (2671999
152219997.0,21.09482004959747,52.70195247946248,PUŁTUSK,Narew,13460,26
152219999.0,21.01532698400437,52.45578084625311,ZEGRZE,Narew,13470,26
152200140.0,20.910762730601117,52.49088129007091,DĘBE,Narew,13480,26
152200130.0,20.8644185555914,52.48813808856733,ORZECHOWO,Narew,13485,26
152230130.0,23.87902434133518,52.69004143955235,BIAŁOWIEŻA,Narewka,13490,2612
152230190.0,23.84137097252246,52.70131287248044,BIAŁOWIEŻA-PARK,Narewka,13495,2612
152230100.0,23.72571945449496,52.86275773181309,NAREWKA,Narewka,13500,2612
152230060.0,23.42563624682337,52.93904212490329,TRZEŚCIANKA,Rudnia,13510,26136
152230030.0,23.19590277408357,52.861990073996886,CHRABOŁY,Orlanka,13520,2614
153230160.0,23.671961009134957,53.09507922072528,GRÓDEK,Supraśl,13530,2616
153230150.0,23.544380884510502,53.16025164584124,ZAŁUKI,Supraśl,13540,2616
153230170.0,23.52567744768257,53.17615801364681,NOWOSIÓŁKI,Supraśl,13550,2616
153230110.0,23.338458161739677,53.212636186230704,SUPRAŚL,Supraśl,13555,2616
153230010.0,23.025874645231244,53.17853725637909,FASTY,Supraśl,13560,2616
153239997.0,23.52942280719674,53.21095238016923,LIPOWY MOST,Słoja,13570,261618
153230140.0,23.47608127477652,53.24781983986627,SOKOŁDA,Sokołda,13580,26162
153239998.0,23.467358701736707,53.14001902197395,KRÓLOWY MOST,Płoska,13590,26164
